game_id,game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,Dump In/Out,Faceoff Win,Goal,Incomplete Play,Penalty Taken,Play,Puck Recovery,Shot,Takeaway,Zone Entry
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:33,5,5,3,0,Connecticut Whale,Hanna Beattie,Puck Recovery,61,60,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:28,5,5,3,0,Toronto Six,Taytum Clairmont,Puck Recovery,120,21,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:27,5,5,3,0,Toronto Six,Taytum Clairmont,Zone Entry,126,21,Carried,,,,Shannon Doyle,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:20,5,5,3,0,Toronto Six,Taytum Clairmont,Play,199,28,Direct,,,,Mikyla Grant-Mentis,179.0,17.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:20,5,5,3,0,Toronto Six,Mikyla Grant-Mentis,Shot,179,17,Wristshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:19,5,5,3,0,Toronto Six,Breanne Wilson-Bennett,Faceoff Win,169,21,Backhand,,,,Sarah Hughson,,,0,1,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:15,5,5,3,0,Toronto Six,Mackenzie MacNeil,Puck Recovery,146,24,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:12,5,5,3,0,Toronto Six,Mackenzie MacNeil,Goal,171,27,Snapshot,On Net,t,f,,,,0,1,1,0,0,1,1,1,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:11,5,5,4,0,Toronto Six,Amy Curlew,Faceoff Win,100,43,Backhand,,,,Sarah Schwenzfeier,,,0,1,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:10,5,5,4,0,Toronto Six,Taylor Woods,Puck Recovery,82,56,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:09,5,5,4,0,Toronto Six,Taylor Woods,Dump In/Out,112,81,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:09,5,5,4,0,Toronto Six,Taylor Woods,Zone Entry,112,81,Dumped,,,,Taylor Marchin,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:06,5,5,4,0,Connecticut Whale,Taylor Marchin,Puck Recovery,6,23,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:06,5,5,4,0,Connecticut Whale,Taylor Marchin,Incomplete Play,5,67,Direct,,,,Maeve Reilly,33.0,76.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:04,5,5,4,0,Toronto Six,Sarah Steele,Puck Recovery,137,5,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:04,5,5,4,0,Toronto Six,Sarah Steele,Incomplete Play,137,5,Direct,,,,Julie Allen,164.0,29.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:01,5,5,4,0,Connecticut Whale,Elena Orlando,Puck Recovery,16,5,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,16:01,5,5,4,0,Connecticut Whale,Elena Orlando,Play,16,5,Indirect,,,,Taylor Marchin,3.0,52.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:59,5,5,4,0,Connecticut Whale,Taylor Marchin,Incomplete Play,3,52,Indirect,,,,Amanda Conway,39.0,79.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:56,5,5,4,0,Toronto Six,Sarah Steele,Puck Recovery,140,4,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:56,5,5,4,0,Toronto Six,Sarah Steele,Play,140,4,Indirect,,,,Amy Curlew,177.0,4.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:54,5,5,4,0,Toronto Six,Amy Curlew,Play,177,4,Direct,,,,Emily Fluke,159.0,9.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:54,5,5,4,0,Toronto Six,Emily Fluke,Play,159,9,Direct,,,,Sarah Steele,137.0,6.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:52,5,5,4,0,Toronto Six,Sarah Steele,Play,137,6,Indirect,,,,Emily Fluke,168.0,5.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:47,5,5,4,0,Toronto Six,Emily Fluke,Incomplete Play,152,3,Indirect,,,,Amy Curlew,175.0,9.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:46,5,5,4,0,Connecticut Whale,Taylor Marchin,Takeaway,33,80,,,,,,,,0,0,0,0,0,0,0,0,1,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:45,5,5,4,0,Connecticut Whale,Taylor Marchin,Dump In/Out,37,79,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:43,5,5,4,0,Toronto Six,Sarah Steele,Puck Recovery,106,19,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:43,5,5,4,0,Toronto Six,Sarah Steele,Play,106,19,Indirect,,,,Emily Fluke,118.0,4.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:39,5,5,4,0,Toronto Six,Emily Fluke,Dump In/Out,118,4,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:39,5,5,4,0,Toronto Six,Emily Fluke,Zone Entry,118,4,Dumped,,,,Elena Orlando,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:34,5,5,4,0,Connecticut Whale,Elena Orlando,Puck Recovery,19,7,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:34,5,5,4,0,Connecticut Whale,Elena Orlando,Dump In/Out,19,7,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:32,5,5,4,0,Connecticut Whale,Maeve Reilly,Puck Recovery,84,1,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:32,5,5,4,0,Connecticut Whale,Maeve Reilly,Incomplete Play,84,1,Direct,,,,Sarah Schwenzfeier,83.0,9.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:31,5,5,4,0,Toronto Six,Shiann Darkangelo,Puck Recovery,113,66,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:30,5,5,4,0,Toronto Six,Shiann Darkangelo,Incomplete Play,113,59,Direct,,,,Taytum Clairmont,121.0,47.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:29,5,5,4,0,Connecticut Whale,Taylor Marchin,Puck Recovery,54,45,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:29,5,5,4,0,Connecticut Whale,Taylor Marchin,Incomplete Play,54,45,Direct,,,,Amanda Conway,80.0,59.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:27,5,5,4,0,Toronto Six,Amy Curlew,Puck Recovery,110,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:27,5,5,4,0,Toronto Six,Amy Curlew,Dump In/Out,110,3,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:27,5,5,4,0,Toronto Six,Amy Curlew,Zone Entry,110,3,Dumped,,,,Taylor Marchin,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:25,5,5,4,0,Connecticut Whale,Taylor Marchin,Puck Recovery,33,80,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:25,5,5,4,0,Connecticut Whale,Taylor Marchin,Play,33,80,Direct,,,,Elena Orlando,31.0,41.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:22,5,5,4,0,Connecticut Whale,Elena Orlando,Play,51,11,Indirect,,,,Maeve Reilly,106.0,6.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:21,5,5,4,0,Connecticut Whale,Maeve Reilly,Dump In/Out,106,6,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:21,5,5,4,0,Connecticut Whale,Maeve Reilly,Zone Entry,106,6,Dumped,,,,Megan Quinn,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:18,5,5,4,0,Toronto Six,Lindsay Eastwood,Puck Recovery,27,77,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:15,5,5,4,0,Toronto Six,Lindsay Eastwood,Play,4,40,Direct,,,,Megan Quinn,3.0,53.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:12,5,5,4,0,Toronto Six,Megan Quinn,Incomplete Play,21,64,Direct,,,,Mikyla Grant-Mentis,90.0,30.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:05,5,5,4,0,Connecticut Whale,Laurel Hill,Puck Recovery,2,55,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:04,5,5,4,0,Connecticut Whale,Laurel Hill,Incomplete Play,1,55,Indirect,,,,Grace Klienbach,27.0,78.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:01,5,5,4,0,Toronto Six,Lindsay Eastwood,Puck Recovery,132,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:01,5,5,4,0,Toronto Six,Lindsay Eastwood,Incomplete Play,132,3,Direct,,,,Taytum Clairmont,171.0,10.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:01,5,5,4,0,Connecticut Whale,Laurel Hill,Puck Recovery,21,66,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,15:01,5,5,4,0,Connecticut Whale,Laurel Hill,Incomplete Play,21,66,Direct,,,,Emma Vlasic,32.0,69.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:59,5,5,4,0,Toronto Six,Taytum Clairmont,Puck Recovery,168,31,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:59,5,5,4,0,Toronto Six,Taytum Clairmont,Shot,168,31,Snapshot,Blocked,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:58,5,5,4,0,Toronto Six,Mikyla Grant-Mentis,Puck Recovery,182,37,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:58,5,5,4,0,Toronto Six,Mikyla Grant-Mentis,Shot,182,37,Wristshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:57,5,5,4,0,Connecticut Whale,Emma Vlasic,Puck Recovery,22,49,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:57,5,5,4,0,Connecticut Whale,Emma Vlasic,Play,22,49,Indirect,,,,Grace Klienbach,43.0,76.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:51,5,5,4,0,Connecticut Whale,Grace Klienbach,Zone Entry,126,80,Carried,,,,Lindsay Eastwood,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:47,5,5,4,0,Connecticut Whale,Grace Klienbach,Incomplete Play,194,67,Direct,,,,Emma Vlasic,193.0,51.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:44,5,5,4,0,Connecticut Whale,Maggie LaGue,Puck Recovery,170,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:39,5,5,4,0,Toronto Six,Shiann Darkangelo,Takeaway,3,31,,,,,,,,0,0,0,0,0,0,0,0,1,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:35,5,5,4,0,Toronto Six,Shiann Darkangelo,Dump In/Out,44,3,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:31,5,5,4,0,Toronto Six,Mikyla Grant-Mentis,Puck Recovery,153,7,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:28,5,5,4,0,Toronto Six,Mikyla Grant-Mentis,Incomplete Play,151,7,Direct,,,,Breanne Wilson-Bennett,152.0,44.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:27,5,5,4,0,Connecticut Whale,Maggie LaGue,Puck Recovery,38,39,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:27,5,5,4,0,Connecticut Whale,Maggie LaGue,Dump In/Out,38,39,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:25,5,5,4,0,Toronto Six,Taylor Woods,Puck Recovery,142,68,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:25,5,5,4,0,Toronto Six,Taylor Woods,Shot,142,68,Slapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:23,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Puck Recovery,194,41,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:23,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Play,194,41,Direct,,,,Mackenzie MacNeil,188.0,38.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:22,5,5,4,0,Toronto Six,Mackenzie MacNeil,Shot,188,38,Snapshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:19,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Puck Recovery,193,14,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:18,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Play,185,6,Indirect,,,,Mackenzie MacNeil,198.0,24.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:13,5,5,4,0,Toronto Six,Mackenzie MacNeil,Play,175,14,Indirect,,,,Breanne Wilson-Bennett,193.0,16.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:09,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Play,190,10,Indirect,,,,Emma Greco,172.0,4.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:08,5,5,4,0,Toronto Six,Emma Greco,Incomplete Play,172,4,Direct,,,,Breanne Wilson-Bennett,176.0,13.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:07,5,5,4,0,Connecticut Whale,Maggie LaGue,Puck Recovery,14,48,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:07,5,5,4,0,Connecticut Whale,Maggie LaGue,Play,14,48,Indirect,,,,Grace Klienbach,29.0,73.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:03,5,5,4,0,Connecticut Whale,Grace Klienbach,Incomplete Play,37,80,Direct,,,,Kaycie Anderson,79.0,75.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,14:01,5,5,4,0,Toronto Six,Taylor Woods,Puck Recovery,85,19,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:59,5,5,4,0,Toronto Six,Taylor Woods,Zone Entry,125,52,Carried,,,,Laurel Hill,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:57,5,5,4,0,Toronto Six,Taylor Woods,Play,145,67,Direct,,,,Natalie Marcuzzi,143.0,74.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:54,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Puck Recovery,73,26,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:52,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Zone Entry,125,16,Carried,,,,Emma Greco,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:46,5,5,4,0,Connecticut Whale,Katelynn Russ,Puck Recovery,175,79,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:46,5,5,4,0,Connecticut Whale,Katelynn Russ,Shot,175,79,Snapshot,On Net,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:42,5,5,4,0,Connecticut Whale,Hanna Beattie,Puck Recovery,151,11,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:42,5,5,4,0,Connecticut Whale,Hanna Beattie,Shot,151,11,Slapshot,On Net,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:39,5,5,4,0,Toronto Six,Taylor Woods,Puck Recovery,4,63,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:36,5,5,4,0,Toronto Six,Taylor Woods,Dump In/Out,32,83,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:30,5,5,4,0,Toronto Six,Breanne Wilson-Bennett,Faceoff Win,31,65,Forehand,,,,Sarah Hughson,,,0,1,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:27,5,5,4,0,Toronto Six,Emma Greco,Puck Recovery,8,70,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:26,5,5,4,0,Toronto Six,Emma Greco,Play,3,36,Indirect,,,,Taylor Woods,22.0,5.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:21,5,5,4,0,Toronto Six,Taylor Woods,Play,17,12,Indirect,,,,Emma Greco,5.0,56.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:17,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Puck Recovery,193,13,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:13,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Incomplete Play,195,13,Indirect,,,,Katelynn Russ,182.0,4.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:12,5,5,4,0,Toronto Six,Mackenzie MacNeil,Puck Recovery,32,81,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:12,5,5,4,0,Toronto Six,Mackenzie MacNeil,Dump In/Out,32,81,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:11,5,5,4,0,Connecticut Whale,Hanna Beattie,Puck Recovery,134,6,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:10,5,5,4,0,Connecticut Whale,Hanna Beattie,Shot,138,12,Wristshot,Blocked,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:07,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Puck Recovery,195,56,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:03,5,5,4,0,Connecticut Whale,Alyssa Wohlfeiler,Play,160,69,Direct,,,,Shannon Doyle,134.0,75.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:02,5,5,4,0,Connecticut Whale,Shannon Doyle,Shot,131,69,Slapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,13:01,5,5,4,0,Connecticut Whale,Sarah Hughson,Shot,173,40,Deflection,Missed,f,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:55,5,5,4,0,Connecticut Whale,Shannon Doyle,Puck Recovery,82,2,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:55,5,5,4,0,Connecticut Whale,Shannon Doyle,Incomplete Play,82,2,Indirect,,,,Sarah Hughson,118.0,1.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:55,5,5,4,0,Toronto Six,Mackenzie MacNeil,Takeaway,103,81,,,,,,,,0,0,0,0,0,0,0,0,1,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:52,5,5,4,0,Connecticut Whale,Shannon Doyle,Takeaway,34,15,,,,,,,,0,0,0,0,0,0,0,0,1,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:52,5,5,4,0,Connecticut Whale,Shannon Doyle,Incomplete Play,34,15,Direct,,,,Sarah Hughson,85.0,4.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:49,5,5,4,0,Toronto Six,Julie Allen,Puck Recovery,112,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:49,5,5,4,0,Toronto Six,Julie Allen,Play,112,82,Indirect,,,,Mackenzie MacNeil,134.0,81.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:49,5,5,4,0,Toronto Six,Julie Allen,Zone Entry,126,80,Played,,,,Shannon Doyle,,,0,0,0,0,0,0,0,0,0,1
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:47,5,5,4,0,Toronto Six,Mackenzie MacNeil,Shot,164,63,Wristshot,Blocked,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:44,5,5,4,0,Connecticut Whale,Rachael Ade,Puck Recovery,17,78,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:44,5,5,4,0,Connecticut Whale,Rachael Ade,Play,17,78,Indirect,,,,Shannon Doyle,11.0,6.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:35,5,5,4,0,Connecticut Whale,Shannon Doyle,Play,29,31,Direct,,,,Rachael Ade,48.0,31.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:32,5,5,4,0,Toronto Six,Julie Allen,Puck Recovery,150,80,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:31,5,5,4,0,Toronto Six,Julie Allen,Incomplete Play,154,80,Indirect,,,,Sarah-Eve Coutu Godbout,195.0,34.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:29,5,5,4,0,Connecticut Whale,Hanna Beattie,Takeaway,3,35,,,,,,,,0,0,0,0,0,0,0,0,1,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:28,5,5,4,0,Connecticut Whale,Hanna Beattie,Incomplete Play,4,27,Indirect,,,,Maddie Bishop,21.0,9.0,0,0,0,1,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:26,5,5,4,0,Toronto Six,Sarah Steele,Puck Recovery,138,72,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:24,5,5,4,0,Toronto Six,Sarah Steele,Play,146,80,Indirect,,,,Julie Allen,185.0,6.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:20,5,5,4,0,Toronto Six,Julie Allen,Play,185,6,Indirect,,,,Sarah-Eve Coutu Godbout,198.0,23.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:17,5,5,4,0,Toronto Six,Sarah-Eve Coutu Godbout,Play,199,28,Direct,,,,Emily Fluke,179.0,32.0,0,0,0,0,0,1,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:16,5,5,4,0,Toronto Six,Emily Fluke,Shot,179,32,Snapshot,Blocked,t,f,,,,0,0,0,0,0,0,0,1,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:14,5,5,4,0,Connecticut Whale,Shannon Doyle,Puck Recovery,5,66,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:13,5,5,4,0,Connecticut Whale,Shannon Doyle,Dump In/Out,8,73,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:10,5,5,4,0,Toronto Six,Lindsay Eastwood,Puck Recovery,116,2,,,,,,,,0,0,0,0,0,0,1,0,0,0
14,2021-01-31,Toronto Six,Connecticut Whale,3,12:07,5,5,4,0,Toronto Six,Emily Fluke,Puck Recovery,117,8,,,,,,,,0,0,0,0,0,0,1,0,0,0
